"id";"in_stock_quantity";"maximum_order_capacity_per_buyer";"unit_definition";"price_per_unit";"currency_type"
1;15;1;1;1500.0;"BDT"
2;20;1;1;1300.0;"BDT"
3;5;1;1;2200.0;"BDT"
4;10;1;1;2400.0;"BDT"
5;15;1;1;4500.0;"BDT"
6;5;1;1;7500.0;"BDT"
7;20;1;1;3750.0;"BDT"
8;15;1;1;3500.0;"BDT"
9;15;1;1;2500.0;"BDT"
10;3;1;1;4500.0;"BDT"
11;5;1;1;5500.0;"BDT"
12;5;1;1;2000.0;"BDT"
13;5;1;1;2750.0;"BDT"
14;10;1;1;4000.0;"BDT"
15;15;1;1;3500.0;"BDT"
16;5;1;1;2500.0;"BDT"
17;20;1;1;1500.0;"BDT"
18;25;1;1;5000.0;"BDT"
